image_path,breed,brachy_score,hair_score,wrinkle_score
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_571.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2235.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_5300.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_646.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3359.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2191.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2223.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_513.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_5144.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_324.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4435.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_454.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_5237.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2881.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_5256.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_207.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3770.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_390.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1832.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1788.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1482.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1390.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4958.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1940.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2974.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2211.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_17.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2330.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1184.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4001.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2400.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4285.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2520.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1708.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_686.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1331.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3045.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3498.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3828.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2617.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4017.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2785.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4677.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_974.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_638.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2741.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_188.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4775.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3499.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3087.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1656.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2378.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4682.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4069.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1197.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1115.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_796.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4533.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2718.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2949.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_593.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4400.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4135.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4618.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_5250.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_426.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_367.jpg,n02111129-Leonberg,3.7934741523218714,26.923076923076923,0.0
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_547.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_650.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4477.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4792.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1042.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3028.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4903.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_658.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_187.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4801.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3541.jpg,n02111129-Leonberg,6.662470477590627,33.87096774193548,12.612612612612612
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4716.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_246.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2476.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_856.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2384.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1480.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_38.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3388.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1737.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3797.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_294.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_990.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1591.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2153.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3180.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_716.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2218.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_314.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_774.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1965.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2062.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1661.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2119.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3301.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_605.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3884.jpg,n02111129-Leonberg,3.7359219686073457,29.629629629629626,27.083333333333332
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1065.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1662.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4725.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1799.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3917.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_253.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_861.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_970.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_5156.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_372.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1325.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_844.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2703.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4442.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2138.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1684.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2359.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1383.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2739.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1206.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2620.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_5163.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1215.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_710.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1111.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3595.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4453.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1447.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2700.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1419.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1501.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1094.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1497.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_819.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_279.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1546.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3576.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2623.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2750.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_545.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_489.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_5303.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2743.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2751.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2047.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4305.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2554.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4584.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2088.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1181.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4423.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2954.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4366.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1014.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1380.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3892.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4779.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4149.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4981.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1153.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2977.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1724.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3799.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4878.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_976.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_892.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4048.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_3461.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1583.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_1429.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_754.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_4467.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2012.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_164.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111129-Leonberg/n02111129_2112.jpg,n02111129-Leonberg,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111889-Samoyed/n02111889_10987.jpg,n02111889-Samoyed,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111889-Samoyed/n02111889_13924.jpg,n02111889-Samoyed,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111889-Samoyed/n02111889_17626.jpg,n02111889-Samoyed,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111889-Samoyed/n02111889_5267.jpg,n02111889-Samoyed,2.876288693727164,56.81818181818182,7.017543859649122
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111889-Samoyed/n02111889_7002.jpg,n02111889-Samoyed,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111889-Samoyed/n02111889_91.jpg,n02111889-Samoyed,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111889-Samoyed/n02111889_1716.jpg,n02111889-Samoyed,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111889-Samoyed/n02111889_1485.jpg,n02111889-Samoyed,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111889-Samoyed/n02111889_691.jpg,n02111889-Samoyed,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111889-Samoyed/n02111889_1995.jpg,n02111889-Samoyed,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111889-Samoyed/n02111889_5826.jpg,n02111889-Samoyed,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111889-Samoyed/n02111889_6343.jpg,n02111889-Samoyed,,,
/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02111889-Samoyed/n02111889_3494.jpg,n02111889-Samoyed,,,
